0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424,0.5402348041534424
0.6776149272918701,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376,1.269787073135376
0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961,0.6834249496459961
0.4687631130218506,0.4687631130218506,0.4687631130218506,0.4687631130218506,1.428067922592163,1.428067922592163,1.5267679691314697,1.5267679691314697,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516,2.6410465240478516
0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206,0.638176679611206
0.49648332595825195,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779,0.6757552623748779
0.5217444896697998,0.727921724319458,1.2137460708618164,1.2137460708618164,1.6850285530090332,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703,1.3076038360595703
0.5836384296417236,0.5836384296417236,0.8854122161865234,1.0168733596801758,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602,1.4201288223266602
0.6611642837524414,1.2719762325286865,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707,1.0131382942199707
0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664,0.34094858169555664
1.7303898334503174,1.6842856407165527,1.4464030265808105,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598,1.8153023719787598
0.47087883949279785,0.47087883949279785,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225,1.4415223598480225
0.6618146896362305,0.6618146896362305,0.9167885780334473,0.9167885780334473,1.4595537185668945,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166,2.7901461124420166
0.5162787437438965,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176,1.6854519844055176
0.5554888248443604,0.6877388954162598,1.1767306327819824,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125,1.67169189453125
0.682560920715332,0.8483672142028809,0.8483672142028809,1.343595266342163,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652,0.9338736534118652
0.6558473110198975,0.7461786270141602,0.7461786270141602,0.7461786270141602,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111,0.7484791278839111
0.46764159202575684,0.46764159202575684,0.46764159202575684,0.46764159202575684,0.46764159202575684,0.46764159202575684,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469,1.2061271667480469
0.502892255783081,0.502892255783081,0.502892255783081,0.502892255783081,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168,0.6473078727722168
0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949,0.3295168876647949
0.6989254951477051,0.7357573509216309,0.7357573509216309,0.5311005115509033,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197,1.9386942386627197
1.1658835411071777,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107,1.2658450603485107
0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167,0.237318754196167
0.45203638076782227,0.45203638076782227,0.45203638076782227,1.2426884174346924,1.6781620979309082,2.312185287475586,2.312185287475586,1.386829137802124,1.157644271850586,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172,1.7931499481201172
0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951,0.4713466167449951
0.5351834297180176,0.9083151817321777,0.9083151817321777,1.2722997665405273,1.717735767364502,1.565023422241211,1.565023422241211,3.115818977355957,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564,1.1039040088653564
0.5274658203125,0.5274658203125,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695,1.4629411697387695
0.44183349609375,0.44183349609375,0.44183349609375,0.44183349609375,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043,0.790431022644043
0.46268415451049805,0.46268415451049805,0.9439997673034668,0.9439997673034668,2.0740034580230713,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795,1.4815356731414795
0.4756035804748535,0.4756035804748535,0.4756035804748535,1.5805652141571045,2.3296468257904053,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475,1.0876710414886475
0.5253467559814453,0.5253467559814453,1.1299645900726318,1.4310240745544434,1.372577428817749,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292,3.148482084274292
0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959,0.7874448299407959
0.6702771186828613,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945,0.39618730545043945
0.5665655136108398,0.5665655136108398,0.5665655136108398,1.6411206722259521,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422,1.2965984344482422
0.8472788333892822,1.1198275089263916,1.1198275089263916,1.6843445301055908,1.8175997734069824,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117,1.6765317916870117
0.4751322269439697,0.4751322269439697,0.4751322269439697,0.4751322269439697,0.4751322269439697,0.4751322269439697,0.4751322269439697,1.110893726348877,1.4893107414245605,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664,1.4756479263305664
0.6415746212005615,0.5735199451446533,0.5735199451446533,0.5735199451446533,2.5820722579956055,2.5820722579956055,2.5820722579956055,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037,2.8366105556488037
0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467,0.4008452892303467
0.5317392349243164,0.7459595203399658,0.8595359325408936,1.7482860088348389,1.7066378593444824,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331,0.956078290939331
0.5121469497680664,0.9591536521911621,0.9591536521911621,1.3318357467651367,1.3854954242706299,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033,0.9977753162384033
1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023,1.0203161239624023
0.44176411628723145,0.44176411628723145,0.44176411628723145,0.44176411628723145,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014,1.6838481426239014
0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119,0.3015158176422119
0.6093652248382568,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301,0.9690976142883301
0.5681371688842773,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705,0.2095654010772705
0.6511991024017334,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045,0.9984118938446045
0.4652419090270996,0.4652419090270996,0.4652419090270996,0.4652419090270996,0.4652419090270996,0.7830736637115479,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893,1.1849606037139893
0.5601608753204346,0.5601608753204346,0.5601608753204346,1.267704963684082,1.9410979747772217,2.694178819656372,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639,1.2586925029754639
0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301,0.4948544502258301
0.9548983573913574,0.9548983573913574,0.9548983573913574,0.9548983573913574,0.9461116790771484,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665,1.475637674331665
0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,0.4539661407470703,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164,1.880868911743164
0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357,0.7923648357391357
0.9610025882720947,1.207859992980957,1.7715051174163818,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213,1.7879316806793213
0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281,0.2751655578613281
0.4624161720275879,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957,1.3668065071105957
0.5756354331970215,0.5756354331970215,0.5756354331970215,0.5756354331970215,1.1359786987304688,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602,1.1820917129516602
0.37618017196655273,0.37618017196655273,0.37618017196655273,0.37618017196655273,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874,0.885303258895874
0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,0.5248446464538574,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881,2.652322292327881
0,0.9837729930877686,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324,0.5768160820007324
0.4128541946411133,0.8208324909210205,1.0445895195007324,1.5380613803863525,1.5924978256225586,1.5924978256225586,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975,1.6127564907073975
0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605,0.35955119132995605
0.5789742469787598,0.7012271881103516,0.7012271881103516,0.7012271881103516,0.7012271881103516,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393,1.1275265216827393
0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535,0.17881035804748535
0.5448086261749268,0.9688858985900879,0.9688858985900879,0.9688858985900879,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792,1.027510404586792
